RecordingTime [ms];Time of Day [h:m:s:ms];Trial;Stimulus;Participant;Category Right;Point of Regard Right X [px];Point of Regard Right Y [px]
16393065,65;15:18:00:433;Trial146;Video 18;P46;Fixation;1659,23;555,45
16393082,35;15:18:00:449;Trial146;Video 18;P46;Fixation;1650,49;550,45
16393098,99;15:18:00:466;Trial146;Video 18;P46;Fixation;1628,00;549,26
16393115,66;15:18:00:483;Trial146;Video 18;P46;Fixation;1629,54;546,93
16393132,32;15:18:00:499;Trial146;Video 18;P46;Fixation;1617,70;546,83
16393148,99;15:18:00:516;Trial146;Video 18;P46;Fixation;1614,51;545,79
16393165,59;15:18:00:533;Trial146;Video 18;P46;Fixation;1614,40;545,39
16393182,32;15:18:00:549;Trial146;Video 18;P46;Fixation;1612,47;547,08
16393198,92;15:18:00:566;Trial146;Video 18;P46;Fixation;1608,81;546,48
16393215,63;15:18:00:583;Trial146;Video 18;P46;Fixation;1605,26;544,72
16393232,3;15:18:00:599;Trial146;Video 18;P46;Fixation;1601,31;544,78
16393248,91;15:18:00:616;Trial146;Video 18;P46;-;1498,97;538,81
16393265,55;15:18:00:632;Trial146;Video 18;P46;-;1216,87;573,95
16393282,41;15:18:00:649;Trial146;Video 18;P46;Blink;0,00;0,00
16393298,99;15:18:00:666;Trial146;Video 18;P46;Blink;0,00;0,00
16393315,61;15:18:00:683;Trial146;Video 18;P46;Blink;0,00;0,00
16393332,27;15:18:00:699;Trial146;Video 18;P46;Blink;0,00;0,00
16393348,89;15:18:00:716;Trial146;Video 18;P46;Blink;0,00;0,00
16393365,54;15:18:00:732;Trial146;Video 18;P46;Blink;0,00;0,00
16393382,31;15:18:00:749;Trial146;Video 18;P46;Blink;0,00;0,00
16393398,91;15:18:00:766;Trial146;Video 18;P46;Blink;0,00;0,00
16393415,58;15:18:00:783;Trial146;Video 18;P46;Blink;0,00;0,00
16393432,19;15:18:00:799;Trial146;Video 18;P46;Blink;0,00;0,00
2387384;09:32:44:977;Trial182;Video 18;P47;Separator;-;-
2387390,27;09:32:44:983;Trial182;Video 18;P47;Fixation;969,24;541,27
2387407,12;09:32:45:000;Trial182;Video 18;P47;Fixation;972,39;542,48
2387423,54;09:32:45:017;Trial182;Video 18;P47;Fixation;968,86;545,65
2387440,2;09:32:45:033;Trial182;Video 18;P47;Fixation;971,51;546,44
2387456,87;09:32:45:050;Trial182;Video 18;P47;Fixation;971,25;546,66
2387473,52;09:32:45:067;Trial182;Video 18;P47;Fixation;968,77;543,96
2387490,23;09:32:45:083;Trial182;Video 18;P47;Fixation;967,72;546,87
2387506,89;09:32:45:100;Trial182;Video 18;P47;Fixation;971,11;542,98
2387523,51;09:32:45:117;Trial182;Video 18;P47;Fixation;974,27;537,72
2387540,23;09:32:45:133;Trial182;Video 18;P47;Fixation;973,27;542,45
2387556,88;09:32:45:150;Trial182;Video 18;P47;Fixation;972,10;545,13
2387573,53;09:32:45:167;Trial182;Video 18;P47;Saccade;990,46;542,99
2387590,16;09:32:45:183;Trial182;Video 18;P47;Saccade;1292,38;550,31
2387606,87;09:32:45:200;Trial182;Video 18;P47;Fixation;1442,78;560,59
2387623,58;09:32:45:217;Trial182;Video 18;P47;Fixation;1444,61;565,61
2387640,11;09:32:45:233;Trial182;Video 18;P47;Fixation;1438,58;571,64
2387656,86;09:32:45:250;Trial182;Video 18;P47;Fixation;1450,08;576,66
2387673,5;09:32:45:266;Trial182;Video 18;P47;Fixation;1447,76;579,60
2387690,14;09:32:45:283;Trial182;Video 18;P47;Fixation;1445,63;564,55
2387706,83;09:32:45:300;Trial182;Video 18;P47;Fixation;1443,78;571,22
2387723,47;09:32:45:316;Trial182;Video 18;P47;Fixation;1447,04;560,68
2387740,13;09:32:45:333;Trial182;Video 18;P47;Fixation;1446,63;564,30
2387756,82;09:32:45:350;Trial182;Video 18;P47;Fixation;1446,64;560,68
2387773,42;09:32:45:366;Trial182;Video 18;P47;Fixation;1447,89;573,89
2387790,09;09:32:45:383;Trial182;Video 18;P47;Fixation;1450,47;560,96
2387806,72;09:32:45:400;Trial182;Video 18;P47;Fixation;1453,00;562,57
2387823,43;09:32:45:416;Trial182;Video 18;P47;Fixation;1447,60;556,44
2387840,08;09:32:45:433;Trial182;Video 18;P47;Fixation;1451,82;559,46
2387856,71;09:32:45:450;Trial182;Video 18;P47;Fixation;1448,88;558,11
2387873,39;09:32:45:466;Trial182;Video 18;P47;Fixation;1445,31;559,27
2387890,08;09:32:45:483;Trial182;Video 18;P47;Fixation;1445,95;562,24
2387906,69;09:32:45:500;Trial182;Video 18;P47;Fixation;1445,85;564,19
2387923,39;09:32:45:516;Trial182;Video 18;P47;Fixation;1449,33;557,93
2387940,04;09:32:45:533;Trial182;Video 18;P47;Fixation;1447,64;566,66
2387956,72;09:32:45:550;Trial182;Video 18;P47;Fixation;1443,43;561,91
2387973,33;09:32:45:566;Trial182;Video 18;P47;Fixation;1435,67;561,20
2387990,01;09:32:45:583;Trial182;Video 18;P47;Fixation;1439,26;562,72
2388006,67;09:32:45:600;Trial182;Video 18;P47;Fixation;1435,11;565,41
2388023,3;09:32:45:616;Trial182;Video 18;P47;Blink;0,00;0,00
2388039,95;09:32:45:633;Trial182;Video 18;P47;Blink;0,00;0,00
2388056,69;09:32:45:650;Trial182;Video 18;P47;Blink;0,00;0,00
2388073,28;09:32:45:666;Trial182;Video 18;P47;Blink;0,00;0,00
2388090,03;09:32:45:683;Trial182;Video 18;P47;Blink;0,00;0,00
2388106,67;09:32:45:700;Trial182;Video 18;P47;Blink;0,00;0,00
2388123,26;09:32:45:716;Trial182;Video 18;P47;Blink;0,00;0,00
2388139,91;09:32:45:733;Trial182;Video 18;P47;Fixation;1375,90;584,02
2388156,59;09:32:45:750;Trial182;Video 18;P47;Fixation;1418,81;555,90
2388173,28;09:32:45:766;Trial182;Video 18;P47;Fixation;1428,94;563,37
2388189,91;09:32:45:783;Trial182;Video 18;P47;Fixation;1431,20;564,42
2388206,57;09:32:45:800;Trial182;Video 18;P47;Fixation;1431,57;558,25
2388223,23;09:32:45:816;Trial182;Video 18;P47;Fixation;1428,87;558,02
2388239,88;09:32:45:833;Trial182;Video 18;P47;Fixation;1425,05;558,88
2388256,61;09:32:45:850;Trial182;Video 18;P47;Fixation;1416,89;558,71
2388273,26;09:32:45:866;Trial182;Video 18;P47;Fixation;1411,80;565,87
2388289,92;09:32:45:883;Trial182;Video 18;P47;Fixation;1414,65;563,08
2388306,59;09:32:45:900;Trial182;Video 18;P47;Fixation;1413,63;564,65
2388323,18;09:32:45:916;Trial182;Video 18;P47;Fixation;1412,27;560,92
2388339,84;09:32:45:933;Trial182;Video 18;P47;Fixation;1415,52;563,33
2388356,56;09:32:45:950;Trial182;Video 18;P47;Fixation;1415,19;566,27
2388373,23;09:32:45:966;Trial182;Video 18;P47;Fixation;1417,85;567,94
2388389,88;09:32:45:983;Trial182;Video 18;P47;Fixation;1407,64;567,24
2388406,61;09:32:46:000;Trial182;Video 18;P47;Fixation;1401,23;565,00
2388423,14;09:32:46:016;Trial182;Video 18;P47;Fixation;1404,69;565,26
2388439,84;09:32:46:033;Trial182;Video 18;P47;Fixation;1403,44;567,04
2388456,54;09:32:46:050;Trial182;Video 18;P47;Fixation;1394,69;569,27
2388473,17;09:32:46:066;Trial182;Video 18;P47;Fixation;1400,04;569,42
2388489,84;09:32:46:083;Trial182;Video 18;P47;Saccade;1393,21;568,41
2388506,46;09:32:46:099;Trial182;Video 18;P47;Saccade;1175,03;546,35
2388523,11;09:32:46:116;Trial182;Video 18;P47;Fixation;933,98;523,06
2388539,76;09:32:46:133;Trial182;Video 18;P47;Fixation;937,84;505,44
2388556,44;09:32:46:149;Trial182;Video 18;P47;Fixation;937,13;482,82
2388573,11;09:32:46:166;Trial182;Video 18;P47;Fixation;939,34;518,73
2388589,73;09:32:46:183;Trial182;Video 18;P47;Fixation;942,08;517,02
2388606,51;09:32:46:200;Trial182;Video 18;P47;Fixation;942,61;515,72
2388623,16;09:32:46:216;Trial182;Video 18;P47;Fixation;943,55;514,62
2388639,77;09:32:46:233;Trial182;Video 18;P47;Fixation;939,44;526,67
2388656,46;09:32:46:249;Trial182;Video 18;P47;Fixation;942,75;522,82
2388673,1;09:32:46:266;Trial182;Video 18;P47;Fixation;940,10;515,73
2388689,76;09:32:46:283;Trial182;Video 18;P47;Fixation;941,01;524,27
2388706,43;09:32:46:299;Trial182;Video 18;P47;Fixation;939,73;527,22
2388723,08;09:32:46:316;Trial182;Video 18;P47;Fixation;941,32;515,34
2388739,68;09:32:46:333;Trial182;Video 18;P47;Fixation;935,62;538,00
2388756,35;09:32:46:349;Trial182;Video 18;P47;Fixation;936,45;528,44
2388773,09;09:32:46:366;Trial182;Video 18;P47;Fixation;935,64;530,01
2388789,71;09:32:46:383;Trial182;Video 18;P47;Fixation;939,07;536,41
2388806,44;09:32:46:399;Trial182;Video 18;P47;Fixation;934,53;531,10
2388822,99;09:32:46:416;Trial182;Video 18;P47;Fixation;937,97;533,98
2388839,64;09:32:46:433;Trial182;Video 18;P47;Fixation;940,55;532,96
2388856,39;09:32:46:449;Trial182;Video 18;P47;Fixation;937,80;516,52
2388872,97;09:32:46:466;Trial182;Video 18;P47;Fixation;937,67;518,98
2388889,75;09:32:46:483;Trial182;Video 18;P47;Fixation;938,17;531,28
2388906,32;09:32:46:499;Trial182;Video 18;P47;Fixation;939,29;531,93
2388923,01;09:32:46:516;Trial182;Video 18;P47;Fixation;940,68;530,97
2388939,6;09:32:46:533;Trial182;Video 18;P47;-;1065,59;532,74
2388956,35;09:32:46:549;Trial182;Video 18;P47;-;1237,06;484,54
2388972,98;09:32:46:566;Trial182;Video 18;P47;Blink;0,00;0,00
2388989,67;09:32:46:583;Trial182;Video 18;P47;Blink;0,00;0,00
2389006,32;09:32:46:599;Trial182;Video 18;P47;Blink;0,00;0,00
2389022,97;09:32:46:616;Trial182;Video 18;P47;Blink;0,00;0,00
2389039,61;09:32:46:633;Trial182;Video 18;P47;Blink;0,00;0,00
2389056,24;09:32:46:649;Trial182;Video 18;P47;Blink;0,00;0,00
2389072,9;09:32:46:666;Trial182;Video 18;P47;Blink;0,00;0,00
2389089,55;09:32:46:683;Trial182;Video 18;P47;Blink;0,00;0,00
2389106,27;09:32:46:699;Trial182;Video 18;P47;Blink;0,00;0,00
2389122,9;09:32:46:716;Trial182;Video 18;P47;Blink;0,00;0,00
2389139,58;09:32:46:733;Trial182;Video 18;P47;Fixation;1207,88;522,87
2389156,26;09:32:46:749;Trial182;Video 18;P47;Fixation;1199,62;541,05
2389172,92;09:32:46:766;Trial182;Video 18;P47;Fixation;1204,14;536,06
2389189,56;09:32:46:783;Trial182;Video 18;P47;Fixation;1203,45;537,10
2389206,32;09:32:46:799;Trial182;Video 18;P47;Fixation;1200,66;536,79
2389222,84;09:32:46:816;Trial182;Video 18;P47;Fixation;1204,74;542,62
2389239,53;09:32:46:833;Trial182;Video 18;P47;Fixation;1207,48;541,70
2389256,23;09:32:46:849;Trial182;Video 18;P47;Fixation;1196,82;543,28
2389272,82;09:32:46:866;Trial182;Video 18;P47;Fixation;1198,14;539,74
2389289,54;09:32:46:883;Trial182;Video 18;P47;Fixation;1202,41;541,46
2389306,2;09:32:46:899;Trial182;Video 18;P47;Fixation;1195,86;542,79
2389322,87;09:32:46:916;Trial182;Video 18;P47;Fixation;1217,13;541,57
2389339,46;09:32:46:932;Trial182;Video 18;P47;Fixation;1231,97;543,22
2389356,18;09:32:46:949;Trial182;Video 18;P47;Fixation;1256,95;558,75
2389372,93;09:32:46:966;Trial182;Video 18;P47;Fixation;1265,25;548,97
2389389,5;09:32:46:983;Trial182;Video 18;P47;Fixation;1255,10;555,00
2389406,18;09:32:46:999;Trial182;Video 18;P47;Fixation;1263,54;560,03
2389422,81;09:32:47:016;Trial182;Video 18;P47;Fixation;1265,47;551,36
2389439,42;09:32:47:032;Trial182;Video 18;P47;Fixation;1266,16;555,98
2389456,14;09:32:47:049;Trial182;Video 18;P47;Fixation;1268,23;562,83
2389472,73;09:32:47:066;Trial182;Video 18;P47;Fixation;1268,92;565,04
2389489,46;09:32:47:082;Trial182;Video 18;P47;Fixation;1265,20;567,41
2389506,11;09:32:47:099;Trial182;Video 18;P47;Fixation;1268,97;563,20
2389522,77;09:32:47:116;Trial182;Video 18;P47;Fixation;1269,19;563,77
2389539,42;09:32:47:132;Trial182;Video 18;P47;Fixation;1271,14;569,55
2389556,05;09:32:47:149;Trial182;Video 18;P47;Fixation;1267,75;568,65
2389572,75;09:32:47:166;Trial182;Video 18;P47;Fixation;1268,29;566,75
2389589,35;09:32:47:182;Trial182;Video 18;P47;Fixation;1266,76;571,66
2389606,08;09:32:47:199;Trial182;Video 18;P47;Fixation;1264,55;572,59
2389622,68;09:32:47:216;Trial182;Video 18;P47;Fixation;1266,47;571,43
2389639,34;09:32:47:232;Trial182;Video 18;P47;Fixation;1263,27;573,97
2389656,07;09:32:47:249;Trial182;Video 18;P47;Fixation;1265,66;574,97
2389672,66;09:32:47:266;Trial182;Video 18;P47;Fixation;1266,22;577,44
2389689,42;09:32:47:282;Trial182;Video 18;P47;Fixation;1264,19;576,29
2389705,99;09:32:47:299;Trial182;Video 18;P47;Fixation;1264,57;582,22
2389722,66;09:32:47:316;Trial182;Video 18;P47;Fixation;1261,13;578,03
2389739,34;09:32:47:332;Trial182;Video 18;P47;Fixation;1264,64;576,88
2389756,04;09:32:47:349;Trial182;Video 18;P47;Fixation;1259,38;573,90
2389772,7;09:32:47:366;Trial182;Video 18;P47;Fixation;1265,09;572,71
2389789,34;09:32:47:382;Trial182;Video 18;P47;Fixation;1263,72;568,95
2389806,01;09:32:47:399;Trial182;Video 18;P47;Fixation;1260,83;572,37
2389822,62;09:32:47:416;Trial182;Video 18;P47;Fixation;1252,22;578,60
2389839,31;09:32:47:432;Trial182;Video 18;P47;Fixation;1260,70;573,75
2389856,02;09:32:47:449;Trial182;Video 18;P47;Fixation;1251,83;573,15
2389872,63;09:32:47:466;Trial182;Video 18;P47;Fixation;1258,45;575,47
2389889,27;09:32:47:482;Trial182;Video 18;P47;Fixation;1257,25;576,28
2389905,93;09:32:47:499;Trial182;Video 18;P47;Fixation;1258,57;576,11
2389922,63;09:32:47:516;Trial182;Video 18;P47;Fixation;1249,42;577,24
2389939,27;09:32:47:532;Trial182;Video 18;P47;Blink;0,00;0,00
2389955,95;09:32:47:549;Trial182;Video 18;P47;Blink;0,00;0,00
2389972,57;09:32:47:566;Trial182;Video 18;P47;Blink;0,00;0,00
2389989,24;09:32:47:582;Trial182;Video 18;P47;Blink;0,00;0,00
2390005,94;09:32:47:599;Trial182;Video 18;P47;Blink;0,00;0,00
2390022,53;09:32:47:616;Trial182;Video 18;P47;Blink;0,00;0,00
2390039,23;09:32:47:632;Trial182;Video 18;P47;Blink;0,00;0,00
2390055,86;09:32:47:649;Trial182;Video 18;P47;Blink;0,00;0,00
2390072,56;09:32:47:666;Trial182;Video 18;P47;Saccade;967,28;578,28
2390089,22;09:32:47:682;Trial182;Video 18;P47;Saccade;997,16;454,25
2390105,9;09:32:47:699;Trial182;Video 18;P47;Fixation;986,09;558,75
2390122,55;09:32:47:716;Trial182;Video 18;P47;Fixation;987,43;555,91
2390139,15;09:32:47:732;Trial182;Video 18;P47;Fixation;984,90;557,36
2390155,9;09:32:47:749;Trial182;Video 18;P47;Fixation;992,06;549,78
2390172,55;09:32:47:766;Trial182;Video 18;P47;Fixation;989,30;549,78
2390189,2;09:32:47:782;Trial182;Video 18;P47;Fixation;985,62;545,17
2390205,85;09:32:47:799;Trial182;Video 18;P47;Fixation;989,74;544,13
2390222,51;09:32:47:816;Trial182;Video 18;P47;Fixation;991,76;545,14
2390239,16;09:32:47:832;Trial182;Video 18;P47;Fixation;986,40;537,20
2390255,85;09:32:47:849;Trial182;Video 18;P47;Fixation;994,92;537,71
2390272,48;09:32:47:865;Trial182;Video 18;P47;Fixation;994,62;539,55
2390289,1;09:32:47:882;Trial182;Video 18;P47;Fixation;991,36;541,71
2390305,85;09:32:47:899;Trial182;Video 18;P47;Fixation;998,74;543,28
2390322,46;09:32:47:915;Trial182;Video 18;P47;Fixation;993,48;547,60
2390339,08;09:32:47:932;Trial182;Video 18;P47;Fixation;996,29;546,12
2390355,81;09:32:47:949;Trial182;Video 18;P47;Fixation;994,82;547,12
2390372,46;09:32:47:965;Trial182;Video 18;P47;Fixation;1000,70;542,93
2390389,05;09:32:47:982;Trial182;Video 18;P47;Fixation;999,65;550,23
2390405,8;09:32:47:999;Trial182;Video 18;P47;Fixation;998,31;551,85
2390422,37;09:32:48:015;Trial182;Video 18;P47;Blink;0,00;0,00
2390439,08;09:32:48:032;Trial182;Video 18;P47;Blink;0,00;0,00
2390455,76;09:32:48:049;Trial182;Video 18;P47;Blink;0,00;0,00
2390472,37;09:32:48:065;Trial182;Video 18;P47;Blink;0,00;0,00
2390489,07;09:32:48:082;Trial182;Video 18;P47;Blink;0,00;0,00
2390505,68;09:32:48:099;Trial182;Video 18;P47;Blink;0,00;0,00
2390522,37;09:32:48:115;Trial182;Video 18;P47;Blink;0,00;0,00
2390539,03;09:32:48:132;Trial182;Video 18;P47;Blink;0,00;0,00
2390555,72;09:32:48:149;Trial182;Video 18;P47;Blink;0,00;0,00
2390572,42;09:32:48:165;Trial182;Video 18;P47;Saccade;740,90;448,66
2390589,01;09:32:48:182;Trial182;Video 18;P47;Fixation;729,21;497,79
2390605,71;09:32:48:199;Trial182;Video 18;P47;Fixation;735,83;489,18
2390622,36;09:32:48:215;Trial182;Video 18;P47;Fixation;729,74;489,12
2390638,99;09:32:48:232;Trial182;Video 18;P47;Fixation;732,16;531,24
2390655,62;09:32:48:249;Trial182;Video 18;P47;Fixation;730,19;503,87
2390672,28;09:32:48:265;Trial182;Video 18;P47;Fixation;732,68;498,87
2390688,97;09:32:48:282;Trial182;Video 18;P47;Fixation;728,69;488,52
2390705,65;09:32:48:299;Trial182;Video 18;P47;Fixation;726,62;509,97
2390722,3;09:32:48:315;Trial182;Video 18;P47;Fixation;726,43;499,55
2390738,94;09:32:48:332;Trial182;Video 18;P47;Fixation;734,06;493,46
2390755,58;09:32:48:349;Trial182;Video 18;P47;Fixation;728,64;502,49
2390772,26;09:32:48:365;Trial182;Video 18;P47;Fixation;728,67;497,80
2390788,97;09:32:48:382;Trial182;Video 18;P47;Fixation;729,08;497,61
2390805,6;09:32:48:399;Trial182;Video 18;P47;Fixation;726,65;503,79
2390822,22;09:32:48:415;Trial182;Video 18;P47;Fixation;728,13;501,68
2390838,96;09:32:48:432;Trial182;Video 18;P47;Fixation;738,45;501,83
2390855,55;09:32:48:449;Trial182;Video 18;P47;Fixation;732,28;510,68
2390872,2;09:32:48:465;Trial182;Video 18;P47;Fixation;736,44;507,86
2390889,02;09:32:48:482;Trial182;Video 18;P47;Fixation;733,32;503,52
2390905,59;09:32:48:499;Trial182;Video 18;P47;Fixation;735,14;505,28
2390922,17;09:32:48:515;Trial182;Video 18;P47;Fixation;738,13;508,95
2390938,87;09:32:48:532;Trial182;Video 18;P47;Saccade;733,99;514,04
2390955,57;09:32:48:549;Trial182;Video 18;P47;Saccade;923,89;511,41
2390972,24;09:32:48:565;Trial182;Video 18;P47;Fixation;1157,08;526,29
2390988,91;09:32:48:582;Trial182;Video 18;P47;Fixation;1157,69;532,05
2391005,52;09:32:48:599;Trial182;Video 18;P47;Fixation;1159,12;537,10
2391022,18;09:32:48:615;Trial182;Video 18;P47;Fixation;1162,57;549,36
2391038,81;09:32:48:632;Trial182;Video 18;P47;Fixation;1160,70;550,43
2391055,47;09:32:48:648;Trial182;Video 18;P47;Fixation;1166,29;560,40
2391072,19;09:32:48:665;Trial182;Video 18;P47;Fixation;1160,22;557,54
2391088,87;09:32:48:682;Trial182;Video 18;P47;Fixation;1159,58;565,29
2391105,5;09:32:48:699;Trial182;Video 18;P47;Fixation;1160,93;566,50
2391122,14;09:32:48:715;Trial182;Video 18;P47;Fixation;1161,31;569,05
2391138,84;09:32:48:732;Trial182;Video 18;P47;Fixation;1161,68;563,66
2391155,43;09:32:48:748;Trial182;Video 18;P47;Fixation;1162,06;564,91
2391172,15;09:32:48:765;Trial182;Video 18;P47;Fixation;1159,83;563,40
2391188,77;09:32:48:782;Trial182;Video 18;P47;Fixation;1155,11;560,53
2391205,41;09:32:48:798;Trial182;Video 18;P47;Fixation;1157,92;544,93
2391222,12;09:32:48:815;Trial182;Video 18;P47;Fixation;1157,48;546,23
2391238,74;09:32:48:832;Trial182;Video 18;P47;Fixation;1151,25;545,96
2391255,4;09:32:48:848;Trial182;Video 18;P47;Fixation;1153,43;547,98
2391272,04;09:32:48:865;Trial182;Video 18;P47;Blink;0,00;0,00
2391289,17;09:32:48:882;Trial182;Video 18;P47;Blink;0,00;0,00
2391305,42;09:32:48:898;Trial182;Video 18;P47;Blink;0,00;0,00
2391322,02;09:32:48:915;Trial182;Video 18;P47;Blink;0,00;0,00
2391338,78;09:32:48:932;Trial182;Video 18;P47;Blink;0,00;0,00
2391355,35;09:32:48:948;Trial182;Video 18;P47;Blink;0,00;0,00
2391372,08;09:32:48:965;Trial182;Video 18;P47;Blink;0,00;0,00
2391388,81;09:32:48:982;Trial182;Video 18;P47;Blink;0,00;0,00
2391405,37;09:32:48:998;Trial182;Video 18;P47;Blink;0,00;0,00
2391422,03;09:32:49:015;Trial182;Video 18;P47;Blink;0,00;0,00
2391438,7;09:32:49:032;Trial182;Video 18;P47;Blink;0,00;0,00
2391455,37;09:32:49:048;Trial182;Video 18;P47;Fixation;1016,10;525,76
2391472;09:32:49:065;Trial182;Video 18;P47;Fixation;1022,63;535,66
2391488,7;09:32:49:082;Trial182;Video 18;P47;Fixation;1028,56;535,78
2391505,29;09:32:49:098;Trial182;Video 18;P47;Fixation;1016,31;537,82
2391522;09:32:49:115;Trial182;Video 18;P47;Fixation;1015,54;538,47
2391538,67;09:32:49:132;Trial182;Video 18;P47;Fixation;1023,76;526,37
2391555,33;09:32:49:148;Trial182;Video 18;P47;Fixation;1020,18;526,03
2391572,08;09:32:49:165;Trial182;Video 18;P47;Fixation;1005,36;535,02
2391588,66;09:32:49:182;Trial182;Video 18;P47;Fixation;1016,05;533,13
2391605,31;09:32:49:198;Trial182;Video 18;P47;Fixation;1014,28;542,38
2391621,91;09:32:49:215;Trial182;Video 18;P47;Fixation;1014,39;543,56
2391638,64;09:32:49:232;Trial182;Video 18;P47;Fixation;1013,25;546,80
2391655,32;09:32:49:248;Trial182;Video 18;P47;Fixation;1017,96;547,03
2391671,89;09:32:49:265;Trial182;Video 18;P47;Fixation;1014,90;547,23
2391688,65;09:32:49:282;Trial182;Video 18;P47;Fixation;1012,64;540,69
2391705,21;09:32:49:298;Trial182;Video 18;P47;Fixation;1014,75;543,35
2391721,87;09:32:49:315;Trial182;Video 18;P47;Fixation;1011,35;554,16
2391738,61;09:32:49:332;Trial182;Video 18;P47;Fixation;1048,32;541,23
2391755,2;09:32:49:348;Trial182;Video 18;P47;Fixation;1060,45;542,13
2391771,92;09:32:49:365;Trial182;Video 18;P47;Fixation;1081,91;552,27
2391788,51;09:32:49:382;Trial182;Video 18;P47;Saccade;1080,56;551,58
2391805,22;09:32:49:398;Trial182;Video 18;P47;Fixation;1084,78;553,76
2391821,9;09:32:49:415;Trial182;Video 18;P47;Fixation;1078,83;551,19
2391838,56;09:32:49:432;Trial182;Video 18;P47;Fixation;1085,84;545,22
2391855,18;09:32:49:448;Trial182;Video 18;P47;Fixation;1087,27;548,11
2391871,82;09:32:49:465;Trial182;Video 18;P47;Fixation;1087,85;549,28
2391888,48;09:32:49:481;Trial182;Video 18;P47;Fixation;1086,35;548,20
2391905,24;09:32:49:498;Trial182;Video 18;P47;Fixation;1086,69;544,97
2391921,87;09:32:49:515;Trial182;Video 18;P47;Fixation;1083,76;548,20
2391938,5;09:32:49:532;Trial182;Video 18;P47;Fixation;1089,28;548,79
2391955,13;09:32:49:548;Trial182;Video 18;P47;Fixation;1086,68;548,32
