RecordingTime [ms];Time of Day [h:m:s:ms];Trial;Stimulus;Participant;Category Right;Point of Regard Right X [px];Point of Regard Right Y [px]
1478272,36;13:34:11:970;Trial113;Video 18;P28;Saccade;829,1;608,6
1478289,01;13:34:11:986;Trial113;Video 18;P28;Fixation;954,1;580,24
1478305,68;13:34:12:003;Trial113;Video 18;P28;Fixation;888,74;607,33
1478322,35;13:34:12:020;Trial113;Video 18;P28;Fixation;906,22;586,19
1478338,99;13:34:12:036;Trial113;Video 18;P28;Fixation;903,61;574,86
1478355,72;13:34:12:053;Trial113;Video 18;P28;Fixation;919,73;592,75
1478372,32;13:34:12:070;Trial113;Video 18;P28;Fixation;901,36;581,34
1478389,04;13:34:12:087;Trial113;Video 18;P28;Fixation;921,61;583,22
1478405,65;13:34:12:103;Trial113;Video 18;P28;Saccade;921,64;588,63
1478422,3;13:34:12:120;Trial113;Video 18;P28;Saccade;1328,29;583,42
1478438,97;13:34:12:136;Trial113;Video 18;P28;Fixation;1511,71;582,97
1478455,63;13:34:12:153;Trial113;Video 18;P28;Fixation;1523,08;589,48
1478472,35;13:34:12:170;Trial113;Video 18;P28;Fixation;1524,94;580,8
1478488,94;13:34:12:186;Trial113;Video 18;P28;Fixation;1528,26;574,15
1478505,62;13:34:12:203;Trial113;Video 18;P28;Fixation;1527,25;575,76
1478522,28;13:34:12:220;Trial113;Video 18;P28;Fixation;1527,86;540,76
1478538,92;13:34:12:236;Trial113;Video 18;P28;Fixation;1525,66;566,25
1478555,57;13:34:12:253;Trial113;Video 18;P28;Fixation;1524,99;570,81
1478572,26;13:34:12:270;Trial113;Video 18;P28;Fixation;1545,11;575,8
1478588,89;13:34:12:286;Trial113;Video 18;P28;Fixation;1542,22;544,14
1478605,63;13:34:12:303;Trial113;Video 18;P28;Fixation;1537,44;531,67
1478622,22;13:34:12:320;Trial113;Video 18;P28;Fixation;1539;536,21
1478638,94;13:34:12:336;Trial113;Video 18;P28;Saccade;1541,16;559,43
1478655,55;13:34:12:353;Trial113;Video 18;P28;Fixation;1559,41;552,99
1478672,21;13:34:12:370;Trial113;Video 18;P28;Fixation;1550,13;521,09
1478688,86;13:34:12:386;Trial113;Video 18;P28;Fixation;1550,42;561,81
1478705,54;13:34:12:403;Trial113;Video 18;P28;Fixation;1565,76;555,22
1478722,2;13:34:12:420;Trial113;Video 18;P28;Fixation;1556,97;560,53
1478738,84;13:34:12:436;Trial113;Video 18;P28;Fixation;1565,19;564,33
1478755,54;13:34:12:453;Trial113;Video 18;P28;Fixation;1565,19;556,62
1478772,17;13:34:12:470;Trial113;Video 18;P28;Fixation;1552,3;549,7
1478788,82;13:34:12:486;Trial113;Video 18;P28;Fixation;1557,24;541,36
1478805,51;13:34:12:503;Trial113;Video 18;P28;Fixation;1565,6;545,34
1478822,14;13:34:12:520;Trial113;Video 18;P28;Fixation;1564,22;548,06
1478838,85;13:34:12:536;Trial113;Video 18;P28;Fixation;1561,46;539,74
1478855,47;13:34:12:553;Trial113;Video 18;P28;Fixation;1557,58;553,96
1478872,13;13:34:12:570;Trial113;Video 18;P28;Fixation;1559,68;553,71
1478888,78;13:34:12:586;Trial113;Video 18;P28;Fixation;1550,86;542,86
1478905,45;13:34:12:603;Trial113;Video 18;P28;Fixation;1560,51;542,97
1478922,12;13:34:12:620;Trial113;Video 18;P28;Fixation;1555,43;552,68
1478938,79;13:34:12:636;Trial113;Video 18;P28;Fixation;1554,1;557,23
1478955,42;13:34:12:653;Trial113;Video 18;P28;Fixation;1553,06;549,64
1478972,11;13:34:12:670;Trial113;Video 18;P28;Fixation;1549,08;549,6
1478988,74;13:34:12:686;Trial113;Video 18;P28;Fixation;1547,24;555,3
1479005,43;13:34:12:703;Trial113;Video 18;P28;Fixation;1549,82;547,98
1479022,06;13:34:12:720;Trial113;Video 18;P28;Fixation;1547,48;568,01
1479038,75;13:34:12:736;Trial113;Video 18;P28;Fixation;1550;552,36
1479055,4;13:34:12:753;Trial113;Video 18;P28;Fixation;1548,65;550,6
1479072,05;13:34:12:770;Trial113;Video 18;P28;Fixation;1546,85;564,54
1479088,72;13:34:12:786;Trial113;Video 18;P28;Fixation;1547,86;565,59
1479105,38;13:34:12:803;Trial113;Video 18;P28;Fixation;1545;557,91
1479122,11;13:34:12:820;Trial113;Video 18;P28;Fixation;1545,63;566,67
1479138,69;13:34:12:836;Trial113;Video 18;P28;Fixation;1547,36;563,63
1479155,36;13:34:12:853;Trial113;Video 18;P28;Fixation;1550,16;557,38
1479172,02;13:34:12:869;Trial113;Video 18;P28;Fixation;1554,38;550,63
1479188,66;13:34:12:886;Trial113;Video 18;P28;Fixation;1554,91;562,33
1479205,35;13:34:12:903;Trial113;Video 18;P28;Fixation;1551,24;564,04
1479222;13:34:12:919;Trial113;Video 18;P28;Fixation;1552,81;563,99
1479238,68;13:34:12:936;Trial113;Video 18;P28;Fixation;1543,29;566,67
1479255,38;13:34:12:953;Trial113;Video 18;P28;Fixation;1543,96;565,81
1479271,98;13:34:12:969;Trial113;Video 18;P28;Fixation;1556,88;557,44
1479288,63;13:34:12:986;Trial113;Video 18;P28;Fixation;1542,5;550,68
1479305,3;13:34:13:003;Trial113;Video 18;P28;Fixation;1559,38;545,05
1479321,97;13:34:13:019;Trial113;Video 18;P28;Fixation;1549,69;553,97
1479338,61;13:34:13:036;Trial113;Video 18;P28;Fixation;1552,82;549,23
1479355,3;13:34:13:053;Trial113;Video 18;P28;Fixation;1541,71;548,03
1479371,96;13:34:13:069;Trial113;Video 18;P28;Fixation;1548,6;566,57
1479388,59;13:34:13:086;Trial113;Video 18;P28;Fixation;1542,05;555,28
1479405,26;13:34:13:103;Trial113;Video 18;P28;Fixation;1545,65;548,2
1479421,97;13:34:13:119;Trial113;Video 18;P28;Fixation;1542,97;547,52
1479438,59;13:34:13:136;Trial113;Video 18;P28;Fixation;1556,79;546,51
1479455,24;13:34:13:153;Trial113;Video 18;P28;Saccade;1545,15;552,05
1479471,92;13:34:13:169;Trial113;Video 18;P28;Saccade;1296,39;538,32
1479488,55;13:34:13:186;Trial113;Video 18;P28;Fixation;1082,36;525,23
1479505,22;13:34:13:203;Trial113;Video 18;P28;Fixation;1075,32;525,1
1479521,89;13:34:13:219;Trial113;Video 18;P28;Fixation;1072,32;525,45
1479538,53;13:34:13:236;Trial113;Video 18;P28;Fixation;1066,03;540,1
1479555,21;13:34:13:253;Trial113;Video 18;P28;Fixation;1075,66;527,29
1479571,85;13:34:13:269;Trial113;Video 18;P28;Fixation;1067,58;527,52
1479588,51;13:34:13:286;Trial113;Video 18;P28;Fixation;1071,16;523,58
1479605,2;13:34:13:303;Trial113;Video 18;P28;Fixation;1074,31;530,04
1479621,84;13:34:13:319;Trial113;Video 18;P28;Fixation;1064,5;527,26
1479638,58;13:34:13:336;Trial113;Video 18;P28;Saccade;1070,02;526,28
1479655,17;13:34:13:353;Trial113;Video 18;P28;Fixation;995,11;527,69
1479671,82;13:34:13:369;Trial113;Video 18;P28;Fixation;1010,3;530,2
1479688,48;13:34:13:386;Trial113;Video 18;P28;Fixation;975,62;534,3
1479705,17;13:34:13:403;Trial113;Video 18;P28;Fixation;971,85;535,73
1479721,82;13:34:13:419;Trial113;Video 18;P28;Fixation;975,06;532,57
1479738,45;13:34:13:436;Trial113;Video 18;P28;Fixation;968,51;533,08
1479755,21;13:34:13:453;Trial113;Video 18;P28;Fixation;959,69;534,51
1479771,8;13:34:13:469;Trial113;Video 18;P28;Fixation;963,08;532,7
1479788,43;13:34:13:486;Trial113;Video 18;P28;Fixation;967,28;533
1479805,11;13:34:13:503;Trial113;Video 18;P28;Fixation;982,31;540,82
1479821,76;13:34:13:519;Trial113;Video 18;P28;Fixation;979,6;541,27
1479838,48;13:34:13:536;Trial113;Video 18;P28;Fixation;983,56;537,79
1479855,07;13:34:13:553;Trial113;Video 18;P28;Fixation;988,43;529,27
1479871,74;13:34:13:569;Trial113;Video 18;P28;Fixation;996,75;531,01
1479888,41;13:34:13:586;Trial113;Video 18;P28;Fixation;970,99;540,21
1479905,15;13:34:13:603;Trial113;Video 18;P28;Fixation;993,07;553,11
1479921,74;13:34:13:619;Trial113;Video 18;P28;Fixation;999,27;555,28
1479938,38;13:34:13:636;Trial113;Video 18;P28;Fixation;998,09;547,01
1479955,07;13:34:13:653;Trial113;Video 18;P28;Fixation;990,96;550,9
1479971,77;13:34:13:669;Trial113;Video 18;P28;Fixation;1001,88;551,98
1479988,37;13:34:13:686;Trial113;Video 18;P28;Fixation;994,99;536,54
1480005,04;13:34:13:703;Trial113;Video 18;P28;Fixation;1000,51;540,1
1480021,7;13:34:13:719;Trial113;Video 18;P28;Fixation;1000,05;555,98
1480038,41;13:34:13:736;Trial113;Video 18;P28;Saccade;1007,23;542,41
1480055,02;13:34:13:752;Trial113;Video 18;P28;Saccade;1050,18;554,05
1480071,67;13:34:13:769;Trial113;Video 18;P28;Saccade;1421,53;543,84
1480088,32;13:34:13:786;Trial113;Video 18;P28;Fixation;1537,94;550,3
1480105;13:34:13:802;Trial113;Video 18;P28;Fixation;1567,25;555,33
1480121,66;13:34:13:819;Trial113;Video 18;P28;Fixation;1526,62;556,59
1480138,3;13:34:13:836;Trial113;Video 18;P28;Fixation;1562,29;560,65
1480154,98;13:34:13:852;Trial113;Video 18;P28;Fixation;1538,62;549,3
1480171,68;13:34:13:869;Trial113;Video 18;P28;Fixation;1544,4;564,28
1480188,29;13:34:13:886;Trial113;Video 18;P28;Fixation;1563,09;563,79
1480204,95;13:34:13:902;Trial113;Video 18;P28;Fixation;1555,64;569,8
1480221,67;13:34:13:919;Trial113;Video 18;P28;Fixation;1544,91;569,92
1480238,33;13:34:13:936;Trial113;Video 18;P28;Fixation;1550,49;562,56
1480254,93;13:34:13:952;Trial113;Video 18;P28;Fixation;1547,95;565,5
1480271,6;13:34:13:969;Trial113;Video 18;P28;Fixation;1540,34;569,6
1480288,25;13:34:13:986;Trial113;Video 18;P28;Fixation;1542,47;563,98
1480304,91;13:34:14:002;Trial113;Video 18;P28;Fixation;1543,93;561,52
1480321,59;13:34:14:019;Trial113;Video 18;P28;Fixation;1539,35;562,76
1480338,23;13:34:14:036;Trial113;Video 18;P28;Fixation;1536,09;565,95
1480354,91;13:34:14:052;Trial113;Video 18;P28;Fixation;1535,67;563,83
1480371,55;13:34:14:069;Trial113;Video 18;P28;Fixation;1531,33;571,8
1480388,2;13:34:14:086;Trial113;Video 18;P28;Fixation;1530,2;576,43
1480404,89;13:34:14:102;Trial113;Video 18;P28;Fixation;1530,85;572,23
1480421,54;13:34:14:119;Trial113;Video 18;P28;Fixation;1529,82;563,15
1480438,26;13:34:14:136;Trial113;Video 18;P28;Fixation;1527,42;557,58
1480454,93;13:34:14:152;Trial113;Video 18;P28;Fixation;1527,39;559,94
1480471,52;13:34:14:169;Trial113;Video 18;P28;Fixation;1526,13;560,06
1480488,17;13:34:14:186;Trial113;Video 18;P28;Fixation;1525,01;565,49
1480504,84;13:34:14:202;Trial113;Video 18;P28;Fixation;1530,43;566,18
1480521,51;13:34:14:219;Trial113;Video 18;P28;Fixation;1529,88;565,39
1480538,15;13:34:14:236;Trial113;Video 18;P28;Fixation;1525,82;582,27
1480554,84;13:34:14:252;Trial113;Video 18;P28;Fixation;1526,71;574,5
1480571,57;13:34:14:269;Trial113;Video 18;P28;Fixation;1532,18;576,96
1480588,13;13:34:14:286;Trial113;Video 18;P28;Fixation;1527,84;570,37
1480604,81;13:34:14:302;Trial113;Video 18;P28;Saccade;1530,91;571,12
1480621,45;13:34:14:319;Trial113;Video 18;P28;Saccade;1296,42;580,21
1480638,17;13:34:14:336;Trial113;Video 18;P28;Fixation;1045,63;587,36
1480654,79;13:34:14:352;Trial113;Video 18;P28;Fixation;1030,3;599,1
1480671,46;13:34:14:369;Trial113;Video 18;P28;Fixation;1037,32;591,82
1480688,1;13:34:14:386;Trial113;Video 18;P28;Fixation;1033,88;614,01
1480704,79;13:34:14:402;Trial113;Video 18;P28;Fixation;995,87;606,9
1480721,5;13:34:14:419;Trial113;Video 18;P28;Fixation;1012,04;600,12
1480738,07;13:34:14:436;Trial113;Video 18;P28;Fixation;1016,61;612,6
1480754,91;13:34:14:452;Trial113;Video 18;P28;Fixation;1007,17;615,38
1480771,47;13:34:14:469;Trial113;Video 18;P28;Fixation;1029,95;628,26
1480788,07;13:34:14:486;Trial113;Video 18;P28;Fixation;1017,58;615,57
1480804,81;13:34:14:502;Trial113;Video 18;P28;Fixation;1018,56;623,39
1480821,39;13:34:14:519;Trial113;Video 18;P28;Fixation;1020,98;630,07
1480838,05;13:34:14:536;Trial113;Video 18;P28;Fixation;1016,47;622,99
1480854,78;13:34:14:552;Trial113;Video 18;P28;Fixation;1014,13;628,93
1480871,38;13:34:14:569;Trial113;Video 18;P28;Fixation;1005,82;620,25
1480888,04;13:34:14:586;Trial113;Video 18;P28;-;976,9;770,25
1480904,7;13:34:14:602;Trial113;Video 18;P28;Blink;0;0
1480921,44;13:34:14:619;Trial113;Video 18;P28;Blink;0;0
1480938,01;13:34:14:635;Trial113;Video 18;P28;Blink;0;0
1480954,81;13:34:14:652;Trial113;Video 18;P28;Blink;0;0
1480971,4;13:34:14:669;Trial113;Video 18;P28;Blink;0;0
1480987,97;13:34:14:685;Trial113;Video 18;P28;Blink;0;0
1481004,64;13:34:14:702;Trial113;Video 18;P28;Saccade;898,7;661,78
1481021,3;13:34:14:719;Trial113;Video 18;P28;Saccade;878,56;644,11
1481038,02;13:34:14:735;Trial113;Video 18;P28;Saccade;865,71;602,72
1481054,62;13:34:14:752;Trial113;Video 18;P28;Saccade;850,9;623,45
1481071,29;13:34:14:769;Trial113;Video 18;P28;Saccade;911,41;623,8
1481087,94;13:34:14:785;Trial113;Video 18;P28;Fixation;982,45;641,53
1481104,61;13:34:14:802;Trial113;Video 18;P28;Fixation;1008,01;630,34
1481121,28;13:34:14:819;Trial113;Video 18;P28;Fixation;1014,58;629,55
1481137,92;13:34:14:835;Trial113;Video 18;P28;Fixation;1025,15;602,44
1481154,66;13:34:14:852;Trial113;Video 18;P28;Fixation;1023,13;619,79
1481171,27;13:34:14:869;Trial113;Video 18;P28;Fixation;1027,44;629,54
1481187,95;13:34:14:885;Trial113;Video 18;P28;Fixation;1031,45;627,73
1481204,65;13:34:14:902;Trial113;Video 18;P28;Fixation;1029,04;610,02
1481221,24;13:34:14:919;Trial113;Video 18;P28;Fixation;1010,76;613,94
1481237,89;13:34:14:935;Trial113;Video 18;P28;Fixation;1020,04;615,75
1481254,56;13:34:14:952;Trial113;Video 18;P28;Saccade;1026,19;614,69
1481271,22;13:34:14:969;Trial113;Video 18;P28;Saccade;848,78;605,46
1481287,92;13:34:14:985;Trial113;Video 18;P28;Fixation;726,75;615,45
1481304,55;13:34:15:002;Trial113;Video 18;P28;Fixation;718,9;613,59
1481321,18;13:34:15:019;Trial113;Video 18;P28;Fixation;709,45;615,2
1481337,85;13:34:15:035;Trial113;Video 18;P28;Fixation;704,81;615,23
1481354,65;13:34:15:052;Trial113;Video 18;P28;Fixation;720,86;620,79
1481371,19;13:34:15:069;Trial113;Video 18;P28;Fixation;711,53;616,24
1481387,82;13:34:15:085;Trial113;Video 18;P28;Fixation;710,86;631,66
1481404,55;13:34:15:102;Trial113;Video 18;P28;Fixation;710,5;626,7
1481421,16;13:34:15:119;Trial113;Video 18;P28;Fixation;712,29;631,28
1481437,81;13:34:15:135;Trial113;Video 18;P28;Fixation;703,96;632,42
1481454,49;13:34:15:152;Trial113;Video 18;P28;Fixation;703,95;636,16
1481471,21;13:34:15:169;Trial113;Video 18;P28;Fixation;710,4;632,24
1481487,88;13:34:15:185;Trial113;Video 18;P28;Fixation;688,41;631,49
1481504,47;13:34:15:202;Trial113;Video 18;P28;Saccade;706,93;605,29
1481521,11;13:34:15:219;Trial113;Video 18;P28;Fixation;706,25;565,32
1481537,77;13:34:15:235;Trial113;Video 18;P28;Fixation;700,8;618,06
1481554,5;13:34:15:252;Trial113;Video 18;P28;Fixation;701,85;617,5
1481571,11;13:34:15:269;Trial113;Video 18;P28;Fixation;706,54;612,74
1481587,74;13:34:15:285;Trial113;Video 18;P28;Fixation;710,72;607,54
1481604,54;13:34:15:302;Trial113;Video 18;P28;Fixation;709,12;601,73
1481621,08;13:34:15:319;Trial113;Video 18;P28;Fixation;720,34;604,8
1481637,73;13:34:15:335;Trial113;Video 18;P28;Fixation;716,36;605,5
1481654,4;13:34:15:352;Trial113;Video 18;P28;Fixation;702,37;597,17
1481671,05;13:34:15:369;Trial113;Video 18;P28;Fixation;704,16;598,14
1481687,73;13:34:15:385;Trial113;Video 18;P28;Fixation;714,81;601,15
1481704,39;13:34:15:402;Trial113;Video 18;P28;Fixation;709,27;605,98
1481721,11;13:34:15:419;Trial113;Video 18;P28;Saccade;697,71;602,76
1481737,75;13:34:15:435;Trial113;Video 18;P28;Fixation;892,94;606,14
1481754,64;13:34:15:452;Trial113;Video 18;P28;Fixation;926,71;609,61
1481771,54;13:34:15:469;Trial113;Video 18;P28;Fixation;937,95;611,8
1481787,7;13:34:15:485;Trial113;Video 18;P28;Fixation;961,35;606,14
1481804,4;13:34:15:502;Trial113;Video 18;P28;Fixation;956,5;605,46
1481820,99;13:34:15:518;Trial113;Video 18;P28;Fixation;959,9;599,54
1481837,66;13:34:15:535;Trial113;Video 18;P28;Fixation;962,71;612,18
1481854,31;13:34:15:552;Trial113;Video 18;P28;Fixation;966,42;604,46
1481870,98;13:34:15:568;Trial113;Video 18;P28;Fixation;970,08;608,64
1481887,64;13:34:15:585;Trial113;Video 18;P28;Fixation;970,46;607,55
1481904,3;13:34:15:602;Trial113;Video 18;P28;Fixation;975,71;609,46
1481920,96;13:34:15:618;Trial113;Video 18;P28;Fixation;970,01;610,64
1481937,64;13:34:15:635;Trial113;Video 18;P28;Fixation;972,23;605,16
1481954,36;13:34:15:652;Trial113;Video 18;P28;Fixation;969,78;602,68
1481970,94;13:34:15:668;Trial113;Video 18;P28;Fixation;968,68;607,52
1481987,59;13:34:15:685;Trial113;Video 18;P28;Fixation;966,97;607,85
1482004,35;13:34:15:702;Trial113;Video 18;P28;Fixation;965,06;612,72
1482020,97;13:34:15:718;Trial113;Video 18;P28;Fixation;967,22;607,57
1482037,58;13:34:15:735;Trial113;Video 18;P28;Fixation;958,27;614,08
1482054,25;13:34:15:752;Trial113;Video 18;P28;Fixation;957,58;612,26
1482070,91;13:34:15:768;Trial113;Video 18;P28;Fixation;954,17;605,67
1482087,56;13:34:15:785;Trial113;Video 18;P28;Fixation;948,24;604,32
1482104,23;13:34:15:802;Trial113;Video 18;P28;Fixation;943,82;601,11
1482120,92;13:34:15:818;Trial113;Video 18;P28;Fixation;944;601,58
1482137,53;13:34:15:835;Trial113;Video 18;P28;Fixation;949,32;615,43
1482154,38;13:34:15:852;Trial113;Video 18;P28;Fixation;931,97;606,5
1482170,88;13:34:15:868;Trial113;Video 18;P28;Fixation;909,31;606,94
1482187,52;13:34:15:885;Trial113;Video 18;P28;Fixation;906,78;608,89
1482204,44;13:34:15:902;Trial113;Video 18;P28;Saccade;902,81;614,55
1482220,86;13:34:15:918;Trial113;Video 18;P28;Fixation;880,39;607,8
1482237,5;13:34:15:935;Trial113;Video 18;P28;Fixation;856,9;606,97
1482254,16;13:34:15:952;Trial113;Video 18;P28;Fixation;847,77;603,13
1482270,83;13:34:15:968;Trial113;Video 18;P28;Fixation;852,42;607,18
1482287,53;13:34:15:985;Trial113;Video 18;P28;Fixation;855,38;605,04
1482304,16;13:34:16:002;Trial113;Video 18;P28;Fixation;869,3;599,75
1482320,8;13:34:16:018;Trial113;Video 18;P28;Fixation;857,81;602,38
1482337,46;13:34:16:035;Trial113;Video 18;P28;Fixation;856,86;602,59
1482354,46;13:34:16:052;Trial113;Video 18;P28;Fixation;860,14;593,46
1482370,79;13:34:16:068;Trial113;Video 18;P28;Fixation;850,62;565
1482387,49;13:34:16:085;Trial113;Video 18;P28;Fixation;845,39;581,98
1482404,13;13:34:16:102;Trial113;Video 18;P28;Fixation;851,65;586,84
1482420,77;13:34:16:118;Trial113;Video 18;P28;Fixation;847,14;581,44
1482437,43;13:34:16:135;Trial113;Video 18;P28;Fixation;851,27;577,31
1482454,32;13:34:16:152;Trial113;Video 18;P28;Fixation;847,37;570,99
1482470,75;13:34:16:168;Trial113;Video 18;P28;Fixation;845,88;562,89
1482487,4;13:34:16:185;Trial113;Video 18;P28;Fixation;853,88;582,01
1482504,08;13:34:16:202;Trial113;Video 18;P28;Fixation;860,57;585,94
1482520,73;13:34:16:218;Trial113;Video 18;P28;Fixation;852,47;600,07
1482537,39;13:34:16:235;Trial113;Video 18;P28;Fixation;846,3;585,36
1482554,14;13:34:16:252;Trial113;Video 18;P28;Fixation;857,97;587,62
1482570,71;13:34:16:268;Trial113;Video 18;P28;Fixation;859,91;579,15
1482587,37;13:34:16:285;Trial113;Video 18;P28;Fixation;866,49;585,15
1482604,05;13:34:16:302;Trial113;Video 18;P28;Fixation;872,5;609,47
1482620,68;13:34:16:318;Trial113;Video 18;P28;Fixation;867,59;581,85
1482637,37;13:34:16:335;Trial113;Video 18;P28;Fixation;865,62;575,18
1482654,01;13:34:16:351;Trial113;Video 18;P28;Fixation;871,48;589,16
1482670,67;13:34:16:368;Trial113;Video 18;P28;Fixation;871,97;591,42
1482687,34;13:34:16:385;Trial113;Video 18;P28;Fixation;870,72;584,76
1482704,08;13:34:16:402;Trial113;Video 18;P28;Saccade;877,57;586,76
1482720,67;13:34:16:418;Trial113;Video 18;P28;Fixation;684,38;574,41
1482737,36;13:34:16:435;Trial113;Video 18;P28;Fixation;696,37;582,67
1482754,01;13:34:16:451;Trial113;Video 18;P28;Fixation;687,61;571,06
1482770,71;13:34:16:468;Trial113;Video 18;P28;Fixation;694,76;573,01
1482787,34;13:34:16:485;Trial113;Video 18;P28;Fixation;721,13;570,66
1482804;13:34:16:501;Trial113;Video 18;P28;Fixation;714,87;566,38
1482820,64;13:34:16:518;Trial113;Video 18;P28;Fixation;722,85;584,74
1482837,28;13:34:16:535;Trial113;Video 18;P28;Fixation;710,22;566,31
